Company Name: Aris International Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Polycon International Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: Vivaa Tradecom Ltd, Sector: Trading, Industry: Trading,
Company Name: Indo Euro Indchem Ltd, Sector: Trading, Industry: Trading,
Company Name: U. H. Zaveri Ltd, Sector: Diamond, Gems and Jewellery, Industry: Diamond Cutting / Jewellery,
Company Name: Symbiox Investment & Trading Co Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Seven Hill Industries Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Jindal Leasefin Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Shree Steel Wire Ropes Ltd, Sector: Steel, Industry: Steel - Medium / Small,
Company Name: NMS Global Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Unjha Formulations Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Formulations,
Company Name: KMF Builders & Developers Ltd, Sector: Realty, Industry: Construction,
Company Name: Sonalis Consumer Products Ltd, Sector: Retail, Industry: Trading,
Company Name: Pratiksha Chemicals Ltd, Sector: Chemicals, Industry: Dyes And Pigments,
Company Name: Naksh Precious Metals Ltd, Sector: Retail, Industry: Trading,
Company Name: DAPS Advertising Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Southern Infosys Ltd, Sector: Trading, Industry: Trading,
Company Name: NCC Blue Water Products Ltd, Sector: Miscellaneous, Industry: Aquaculture,
Company Name: Ladam Affordable Housing Ltd, Sector: Realty, Industry: Construction,
Company Name: Skyline Ventures India Ltd, Sector: Trading, Industry: Trading,
Company Name: Koura Fine Diamond Jewelry Ltd, Sector: Diamond, Gems and Jewellery, Industry: Diamond Cutting / Jewellery,
Company Name: Bisil Plast Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: Gconnect Logitech & Supply Chain Ltd, Sector: Logistics, Industry: Miscellaneous,
Company Name: Ador Multi Products Ltd, Sector: FMCG, Industry: Personal Care - Indian,
Company Name: V B Desai Financial Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Yarn Syndicate Ltd, Sector: Trading, Industry: Trading,
Company Name: JMG Corporation Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Sirohia & Sons Ltd, Sector: Trading, Industry: Trading,
Company Name: Suryavanshi Spinning Mills Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Shree Hanuman Sugar & Industries Ltd, Sector: Sugar, Industry: Sugar,
Company Name: Vivanza Biosciences Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Bulk Drugs & Formln,
Company Name: Naturo Indiabull Ltd, Sector: Trading, Industry: Trading,
Company Name: Rajputana Investment & Finance Ltd, Sector: Trading, Industry: Trading,
Company Name: Bhagawati Oxygen Ltd, Sector: Chemicals, Industry: Chemicals,
Company Name: Sabrimala Industries India Ltd, Sector: Trading, Industry: Trading,
Company Name: Unistar Multimedia Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Ekennis Software Service Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Eastcoast Steel Ltd, Sector: Trading, Industry: Trading,
Company Name: Kakatiya Textiles Ltd, Sector: Textiles, Industry: Textiles - Cotton/Blended,
Company Name: Mipco Seamless Rings (Gujarat) Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Photoquip India Ltd, Sector: Miscellaneous, Industry: Photographic And Allied Products,
Company Name: Senthil Infotek Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: White Organic Retail Ltd, Sector: Retail, Industry: Trading,
Company Name: Uniroyal Marine Exports Ltd, Sector: Miscellaneous, Industry: Aquaculture,
Company Name: Siddha Ventures Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Dhanuka Realty Ltd, Sector: Construction, Industry: Construction,
Company Name: SecUR Credentials Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Kandagiri Spinning Mills Ltd, Sector: Trading, Industry: Trading,
Company Name: High Street Filatex Ltd, Sector: Trading, Industry: Trading,
Company Name: SC Agrotech Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Agio Paper & Industries Ltd, Sector: Paper, Industry: Paper,
Company Name: Omega Interactive Technologies Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Rajath Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Darjeeling Ropeway Company Ltd, Sector: Realty, Industry: Construction,
Company Name: K Z Leasing & Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: GACM Technologies Ltd-DVR, Sector: Finance, Industry: Finance & Investments,
Company Name: Euro Leder Fashion Ltd, Sector: Leather, Industry: Leather / Leather Products,
Company Name: Prism Medico & Pharmacy Ltd, Sector: Trading, Industry: Trading,
Company Name: SRM Energy Ltd, Sector: Power Generation & Distribution, Industry: Power Generation And Supply,
Company Name: C J Gelatine Products Ltd, Sector: Chemicals, Industry: Chemicals,
Company Name: Objectone Information Systems Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Raasi Refractories Ltd, Sector: Refractories, Industry: Refractories / Intermediates,
Company Name: Santosh Fine Fab Ltd, Sector: Textiles, Industry: Textiles - Processing,
Company Name: Williamson Financial Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Ind-Agiv Commerce Ltd, Sector: Trading, Industry: Trading,
Company Name: Premier Ltd, Sector: Capital Goods-Non Electrical Equipment, Industry: Engineering,
Company Name: Padmalaya Telefilms Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Longview Tea Company Ltd, Sector: Trading, Industry: Trading,
Company Name: Adline Chem Lab Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Formulations,
Company Name: Eurotex Industries and Exports Ltd, Sector: Realty, Industry: Construction,
Company Name: Vikalp Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Tamilnadu Steel Tubes Ltd, Sector: Steel, Industry: Steel - Medium / Small,
Company Name: Manav Infra Projects Ltd, Sector: Infrastructure Developers & Operators, Industry: Construction,
Company Name: Sanathnagar Enterprises Ltd, Sector: Realty, Industry: Construction,
Company Name: Millennium Online Solutions (India) Ltd, Sector: Trading, Industry: Trading,
Company Name: Stellant Securities (India) Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Minaxi Textiles Ltd, Sector: Textiles, Industry: Textiles - Processing,
Company Name: Vaghani Techno-Build Ltd, Sector: Realty, Industry: Construction,
Company Name: Kuwer Industries Ltd, Sector: Packaging, Industry: Packaging,
Company Name: FGP Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Shakti Press Ltd, Sector: Printing & Stationery, Industry: Printing & Stationery,
Company Name: Monind Ltd, Sector: Mining & Mineral products, Industry: Mining / Minerals / Metals,
Company Name: Gallops Enterprise Ltd, Sector: Realty, Industry: Construction,
Company Name: Welterman International Ltd, Sector: Fertilizers, Industry: Fertilizers,
Company Name: Anna Infrastructures Ltd, Sector: Realty, Industry: Construction,
Company Name: Krishna Capital & Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Dhenu Buildcon Infra Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Universal Office Automation Ltd, Sector: Trading, Industry: Trading,
Company Name: Trinity League India Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Avax Apparels and Ornaments Ltd, Sector: Trading, Industry: Trading,
Company Name: Premier Synthetics Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Gagan Gases Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: EMA India Ltd, Sector: Capital Goods-Non Electrical Equipment, Industry: Engineering,
Company Name: Olympic Oil Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: BCL Enterprises Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Tulasee Bio-Ethanol Ltd, Sector: Chemicals, Industry: Chemicals,
Company Name: Alps Industries Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Indian Link Chain Manufacturers Ltd, Sector: Trading, Industry: Trading,
Company Name: VCU Data Management Ltd, Sector: Trading, Industry: Trading,
Company Name: Alchemist Corporation Ltd, Sector: Trading, Industry: Trading,
Company Name: Iykot Hitech Toolroom Ltd, Sector: Capital Goods-Non Electrical Equipment, Industry: Engineering,
Company Name: Vinayak Polycon International Ltd, Sector: Packaging, Industry: Packaging,
Company Name: Sea TV Network Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Aanchal Ispat Ltd, Sector: Steel, Industry: Steel - Medium / Small,
Company Name: Relic Technologies Ltd, Sector: Stock/ Commodity Brokers, Industry: Finance & Investments,
Company Name: SMVD Poly Pack Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: First Fintec Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Sun Retail Ltd, Sector: Trading, Industry: Trading,
Company Name: Nexus Surgical and Medicare Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Esha Media Research Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Rich Universe Network Ltd, Sector: Trading, Industry: Trading,
Company Name: GCM Capital Advisors Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: RLF Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Triton Corp. Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Longspur International Ventures Ltd, Sector: Trading, Industry: Trading,
Company Name: OTCO International Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Vaxfab Enterprises Ltd, Sector: Retail, Industry: Trading,
Company Name: Kabra Drugs Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Formulations,
Company Name: MFS Intercorp Ltd, Sector: Trading, Industry: Trading,
Company Name: Eureka Industries Ltd, Sector: Textiles, Industry: Textiles - Cotton/Blended,
Company Name: SAB Events & Governance Now Media Ltd, Sector: Media - Print/Television/Radio, Industry: Entertainment / Electronic Media Software,
Company Name: Suncity Synthetics Ltd, Sector: Textiles, Industry: Textiles - Processing,
Company Name: Mukta Agriculture Ltd, Sector: Trading, Industry: Trading,
Company Name: Rama Petrochemicals Ltd, Sector: Trading, Industry: Trading,
Company Name: Zinema Media & Entertainment Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Future Supply Chain Solutions Ltd, Sector: Logistics, Industry: Miscellaneous,
Company Name: UTL Industries Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Mafia Trends Ltd, Sector: Retail, Industry: Trading,
Company Name: Amit International Ltd, Sector: Trading, Industry: Trading,
Company Name: Enterprise International Ltd, Sector: Trading, Industry: Trading,
Company Name: Ushakiran Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Tacent Projects Ltd, Sector: Trading, Industry: Trading,
Company Name: Panafic Industrials Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: RSC International Ltd, Sector: Trading, Industry: Trading,
Company Name: Kumbhat Financial Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: GSL Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Soma Papers & Industries Ltd, Sector: Paper, Industry: Paper,
Company Name: Shoora Designs Ltd, Sector: Diamond, Gems and Jewellery, Industry: Diamond Cutting / Jewellery,
Company Name: Hindustan Bio Sciences Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Bulk Drugs & Formln,
Company Name: Glittek Granites Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Abhinav Leasing & Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Dhruv Wellness Ltd, Sector: Trading, Industry: Trading,
Company Name: Wherrelz IT Solutions Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Gyan Developers & Builders Ltd, Sector: Realty, Industry: Construction,
Company Name: G K Consultants Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Nouveau Global Ventures Ltd, Sector: Trading, Industry: Trading,
Company Name: AVI Products India Ltd, Sector: E-Commerce/App based Aggregator, Industry: Trading,
Company Name: ANS Industries Ltd, Sector: FMCG, Industry: Food - Processing - Indian,
Company Name: Cupid Breweries & Distilleries Ltd, Sector: Trading, Industry: Trading,
Company Name: Devine Impex Ltd, Sector: Trading, Industry: Trading,
Company Name: Shashwat Furnishing Solutions Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Super Bakers (India) Ltd, Sector: FMCG, Industry: Food - Processing - Indian,
Company Name: Bharat Textiles & Proofing Industries Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Shantai Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: Vision Cinemas Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: BGIL Films & Technologies Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Polymac Thermoformers Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: Ambassador Intra Holdings Ltd, Sector: Trading, Industry: Trading,
Company Name: Kobo Biotech Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Bulk Drugs & Formln,
Company Name: Garodia Chemical Ltd, Sector: Trading, Industry: Trading,
Company Name: Bright Solar Ltd, Sector: Capital Goods - Electrical Equipment, Industry: Pumps,
Company Name: Panther Industrial Products Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Abate As Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: Hittco Tools Ltd, Sector: Capital Goods-Non Electrical Equipment, Industry: Engineering,
Company Name: Golden Carpets Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Stanpacks (India) Ltd, Sector: Packaging, Industry: Packaging,
Company Name: Jayatma Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: iStreet Network Ltd, Sector: E-Commerce/App based Aggregator, Industry: Trading,
Company Name: Accord Synergy Ltd, Sector: Telecomm-Service, Industry: Telecommunications - Service Provider,
Company Name: Saianand Commercial Ltd, Sector: Trading, Industry: Trading,
Company Name: Galaxy Agrico Exports Ltd, Sector: Castings, Forgings & Fastners, Industry: Castings & Forgings,
Company Name: Ramasigns Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: Quantum Digital Vision India Ltd, Sector: Packaging, Industry: Packaging,
Company Name: Peeti Securities Ltd, Sector: Trading, Industry: Trading,
Company Name: Classic Leasing & Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Sailani Tours N Travels Ltd, Sector: Miscellaneous, Industry: Travel Agencies,
Company Name: Integrated Hitech Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Parker Agrochem Exports Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Trio Mercantile & Trading Ltd, Sector: Trading, Industry: Trading,
Company Name: Tranway21 Technologies Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Pankaj Polymers Ltd, Sector: Trading, Industry: Trading,
Company Name: Raghunath International Ltd, Sector: Realty, Industry: Construction,
Company Name: Omega Ag Seeds (Punjab) Ltd, Sector: Trading, Industry: Trading,
Company Name: Khandelwal Extractions Ltd, Sector: Edible Oil, Industry: Solvent Extraction,
Company Name: Ganga Pharmaceuticals Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Formulations,
Company Name: Aravali Securities & Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Worldwide Aluminium Ltd, Sector: Trading, Industry: Trading,
Company Name: Lead Financial Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Cian Healthcare Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Bulk Drugs & Formln,
Company Name: CMI Ltd, Sector: Cables, Industry: Cables - Power,
Company Name: Vas Infrastructure Ltd, Sector: Realty, Industry: Construction,
Company Name: Bloom Dekor Ltd, Sector: Plywood Boards/Laminates, Industry: Miscellaneous,
Company Name: CitiPort Financial Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Standard Shoe Sole & Mould India Ltd, Sector: Trading, Industry: Trading,
Company Name: VKJ Infradevelopers Ltd, Sector: Construction, Industry: Construction,
Company Name: Lexoraa Industries Ltd, Sector: Capital Goods-Non Electrical Equipment, Industry: Engineering - Turnkey Services,
Company Name: Nutech Global Ltd, Sector: Trading, Industry: Trading,
Company Name: Agarwal Fortune India Ltd, Sector: Trading, Industry: Trading,
Company Name: MPS Pharmaa Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Formulations,
Company Name: Manipal Finance Corporation Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Dhanvantri Jeevan Rekha Ltd, Sector: Healthcare, Industry: Healthcare,
Company Name: Mayur Floorings Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: R G F Capital Markets Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Promact Impex Ltd, Sector: Trading, Industry: Trading,
Company Name: Mathew Easow Research Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Hasti Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Shamrock Industrial Co Ltd, Sector: Trading, Industry: Trading,
Company Name: Swagtam Trading & Services Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Ramgopal Polytex Ltd, Sector: Trading, Industry: Trading,
Company Name: Hypersoft Technologies Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Polytex India Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Bharatiya Global Infomedia Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Vardhman Concrete Ltd, Sector: Cement - Products, Industry: Cement Products,
Company Name: Neelkanth Rockminerals Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Konndor Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: International Data Management Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Kairosoft AI Solutions Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Haria Apparels Ltd, Sector: Readymade Garments/ Apparells, Industry: Textiles - Products,
Company Name: Continental Controls Ltd, Sector: Capital Goods - Electrical Equipment, Industry: Electric Equipment,
Company Name: Ganon Products Ltd, Sector: Trading, Industry: Trading,
Company Name: Tiaan Consumer Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: B J Duplex Boards Ltd, Sector: Trading, Industry: Trading,
Company Name: Purohit Construction Ltd, Sector: Construction, Industry: Construction,
Company Name: Sybly Industries Ltd, Sector: Textiles, Industry: Textiles - Cotton/Blended,
Company Name: Sri Chakra Cement Ltd, Sector: Cement, Industry: Cement - South India,
Company Name: Kaarya Facilities & Services Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Grandma Trading & Agencies Ltd, Sector: Trading, Industry: Trading,
Company Name: Shree Manufacturing Company Ltd, Sector: Textiles, Industry: Textiles - Cotton/Blended,
Company Name: SGN Telecoms Ltd, Sector: Cables, Industry: Cables - Power,
Company Name: Raconteur Global Resources Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Delta Industrial Resources Ltd, Sector: Trading, Industry: Trading,
Company Name: Silver Pearl Hospitality & Luxury Spaces Ltd, Sector: Hotels & Restaurants, Industry: Hotels,
Company Name: Progrex Ventures Ltd, Sector: Edible Oil, Industry: Solvent Extraction,
Company Name: TeleCanor Global Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Suumaya Corporation Ltd, Sector: Trading, Industry: Trading,
Company Name: Fraser and Company Ltd, Sector: Trading, Industry: Trading,
Company Name: Dr Lalchandani Labs Ltd, Sector: Healthcare, Industry: Healthcare,
Company Name: Desh Rakshak Aushdhalaya Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Formulations,
Company Name: Flora Corporation Ltd, Sector: Trading, Industry: Trading,
Company Name: Scintilla Commercial & Credit Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Virgo Global Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: RCI Industries & Technologies Ltd, Sector: Non Ferrous Metals, Industry: Mining / Minerals / Metals,
Company Name: Nikki Global Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Vision Corporation Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Omni Axs Software Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Navoday Enterprises Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: SW Investments Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Padmanabh Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: Union Quality Plastics Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: Haria Exports Ltd, Sector: Readymade Garments/ Apparells, Industry: Textiles - Products,
Company Name: Goyal Associates Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: CHD Chemicals Ltd, Sector: Trading, Industry: Trading,
Company Name: AFLOAT Enterprises Ltd, Sector: Trading, Industry: Trading,
Company Name: Mid East Portfolio Management Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Woodsvilla Ltd, Sector: Hotels & Restaurants, Industry: Hotels,
Company Name: Setubandhan Infrastructure Ltd, Sector: Construction, Industry: Construction,
Company Name: Transpact Enterprises Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: VXL Instruments Ltd, Sector: IT - Hardware, Industry: Computers - Hardware,
Company Name: Shri Niwas Leasing & Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Advance Syntex Ltd, Sector: Textiles, Industry: Textiles - Spinning - Synthetic / Blended,
Company Name: Thirani Projects Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Golkonda Aluminium Extrusions Ltd, Sector: Trading, Industry: Trading,
Company Name: Mega Nirman & Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: Sheshadri Industries Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Prime Capital Market Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Oswal Overseas Ltd, Sector: Sugar, Industry: Sugar,
Company Name: 52 Weeks Entertainment Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Patidar Buildcon Ltd, Sector: Realty, Industry: Construction,
Company Name: Explicit Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Aananda Lakshmi Spinning Mills Ltd, Sector: Realty, Industry: Construction,
Company Name: Athena Constructions Ltd, Sector: Construction, Industry: Construction,
Company Name: Hit Kit Global Solutions Ltd, Sector: Retail, Industry: Trading,
Company Name: Integra Capital Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Priya Ltd, Sector: Trading, Industry: Trading,
Company Name: Amerise Biosciences Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Gratex Industries Ltd, Sector: Paper, Industry: Paper,
Company Name: I Power Solutions India Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Aarcon Facilities Ltd, Sector: Hotels & Restaurants, Industry: Hotels,
Company Name: Sunraj Diamond Exports Ltd, Sector: Diamond, Gems and Jewellery, Industry: Diamond Cutting / Jewellery,
Company Name: Kinetic Trust Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Atharv Enterprises Ltd, Sector: Trading, Industry: Trading,
Company Name: Rajasthan Petro Synthetics Ltd, Sector: Logistics, Industry: Miscellaneous,
Company Name: CLIO Infotech Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Simplex Papers Ltd, Sector: Trading, Industry: Trading,
Company Name: Galada Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Ambitious Plastomac Company Ltd, Sector: Trading, Industry: Trading,
Company Name: Milestone Furniture Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Jayabharat Credit Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Suryo Foods & Industries Ltd, Sector: Miscellaneous, Industry: Aquaculture,
Company Name: Shree Precoated Steels Ltd, Sector: Realty, Industry: Construction,
Company Name: Omnipotent Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: Futuristic Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Krishna Filament Industries Ltd, Sector: Textiles, Industry: Textiles - Products,
Company Name: Olympic Cards Ltd, Sector: Printing & Stationery, Industry: Printing & Stationery,
Company Name: Mahalaxmi Seamless Ltd, Sector: Steel, Industry: Steel - Medium / Small,
Company Name: Sungold Capital Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Pithampur Poly Products Ltd, Sector: Packaging, Industry: Packaging,
Company Name: Quintegra Solutions Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Ortel Communications Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Incon Engineers Ltd, Sector: Capital Goods-Non Electrical Equipment, Industry: Engineering,
Company Name: Sashwat Technocrats Ltd, Sector: Realty, Industry: Construction,
Company Name: S R Industries Ltd, Sector: Leather, Industry: Leather / Leather Products,
Company Name: Ontic Finserve Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Ganesh Holdings Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Wagend Infra Venture Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Fabino Enterprises Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Bulk Drugs & Formln,
Company Name: Sword-Edge Commercials Ltd, Sector: Trading, Industry: Trading,
Company Name: Shivamshree Businesses Ltd, Sector: Power Generation & Distribution, Industry: Power Generation And Supply,
Company Name: KLG Capital Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Siddheswari Garments Ltd, Sector: Trading, Industry: Trading,
Company Name: Ashram Online.com Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Unishire Urban Infra Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Beeyu Overseas Ltd, Sector: Trading, Industry: Trading,
Company Name: Lakshmi Precision Screws Ltd, Sector: Castings, Forgings & Fastners, Industry: Fasteners,
Company Name: P.M. Telelinnks Ltd, Sector: Trading, Industry: Trading,
Company Name: Sikozy Realtors Ltd, Sector: Realty, Industry: Construction,
Company Name: Brawn Biotech Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Bulk Drugs & Formln,
Company Name: Vintage Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Jetmall Spices and Masala Ltd, Sector: Retail, Industry: Trading,
Company Name: Checkpoint Trends Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Dharani Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Mahasagar Travels Ltd, Sector: Miscellaneous, Industry: Travel Agencies,
Company Name: Amanaya Ventures Ltd, Sector: Trading, Industry: Trading,
Company Name: Prashant India Ltd, Sector: Diversified, Industry: Diversified - Medium / Small,
Company Name: Cindrella Financial Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Ishaan Infrastructure & Shelters Ltd, Sector: Construction, Industry: Construction,
Company Name: Mardia Samyoung Capillary Tubes Company Ltd, Sector: Non Ferrous Metals, Industry: Mining / Minerals / Metals,
Company Name: Nutricircle Ltd, Sector: FMCG, Industry: Food - Processing - Indian,
Company Name: Khyati Multimedia Entertainment Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Nihar Info Global Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Shelter Infra Projects Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
